longitude,latitude,month,day,day_of_week,holiday,time_of_day,temperature,relative_humidity,precipitaion,snow,wind_direction,wind_speed,population,median_age,total_dwellings,average_household_size,median_household_income,mother_tongue_official_percentage,mother_tongue_unofficial_percentage,stations_in_ward
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,-25.0,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,2.8,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.9,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,20.7,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,36.0,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,12176.0,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,38896.0,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73500.0,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,95000.0,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,476000.0,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,55.0,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,185.0,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,270.0,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,580.0,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,62.831603229527104,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,5895.0,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,0.0,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,50.0,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,63.0,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,76.0,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
-79.39976326507288,43.70594848322323,6.486316451714376,15.716577540106952,4.067421621054839,,afternoon,11.375034077802246,100.0,0.06212121212121211,0.0,179.7114920834644,13.150319807067213,1135.5409457900807,40.973204361958686,521.8145119010171,2.4639509279647687,73556.1062703156,69.97980077592536,30.02019922407466,3.5352312047813776
